"quadrat","scientificName","count"
1,"Magnolia salicifolia Maxim.",8
1,"Magnolia sargentiana Rehder & E.H.Wilson",32
1,"Magnolia sargentiana var. robusta Rehder & E.H.Wilson",80
1,"Magnolia sieboldii K.Koch",64
1,"Magnolia soulangeana Soul.-Bod.",288
1,"Magnolia sprengeri Pamp.",96
1,"Magnolia stellata Maxim.",80
1,"Magnolia tripetala L.",32
1,"Magnolia veitchii Bean",64
1,"Magnolia virginiana L.",8
1,"Magnolia wilsonii Rehder",16
1,"Magnoliophyta",59
1,"Mahonia nervosa (Pursh) Nutt.",8
1,"Mahonia Nutt.",1
1,"Maianthemum canadense Desf.",80
1,"Maianthemum canadense var. interius Fernald",6
1,"Maianthemum dilatatum A.Nelson & J.F.Macbr.",224
1,"Maianthemum racemosum Link",15
1,"Maianthemum racemosum subsp. amplexicaule (Nutt.) J.V.LaFrankie",8
1,"Maianthemum racemosum subsp. racemosum",11
1,"Maianthemum stellatum Link",31
1,"Maianthemum trifolium (L.) Sloboda.",1
1,"Malaxis brachypoda (A.Gray) Fernald",1
1,"Malaxis unifolia Michx.",1
1,"Malesherbia fasciculata D.Don",6
1,"Malus baccata (L.) Borkh.",1
1,"Malus coronaria (L.) Mill.",9
1,"Malus domestica Borkh.",7
1,"Malus florentina C.K.Schneid.",8
1,"Malus fusca (Raf.) C.K.Schneid.",150
1,"Malus prattii (Hemsl.) C.K.Schneid.",16
1,"Malus pumila Mill.",20
1,"Malus sylvestris Mill.",8
1,"Malva moschata L.",25
1,"Malva neglecta Wallr",14
1,"Malva parviflora L.",1
1,"Malva pusilla Sm.",1
1,"Malva rotundifolia L.",10
1,"Malva sylvestris L.",18
1,"Maranta leuconeura E.Morren",6
1,"Marchantia polymorpha L.",24
1,"Marchantia polymorpha subsp. ruderalis Bischl. & Boissel.-Dub.",8
1,"Marrubium vulgare L.",6
1,"Marsupella emarginata (Ehrh.) Dumort.",9
1,"Marsupella sparsifolia (Lindb.) Dumort.",1
1,"Marsupella sphacelata (Giesecke ex Lindenb.) Dumort.",8
1,"Mastocarpus alaskensis",8
1,"Mastocarpus intermedius",8
1,"Mastocarpus Kützing, 1843",24
1,"Mastocarpus latissimus",24
1,"Mastocarpus papillatus",16
1,"Matricaria chamomilla L.",2
1,"Matricaria discoidea DC.",87
1,"Matricaria maritima L.",23
1,"Matricaria matricarioides (Less.) Porter",26
1,"Matricaria matricarioides (Less.) Porter ex Britt.",24
1,"Matricaria recutita L.",8
1,"Matteuccia struthiopteris (L.) Tod.",5
1,"Matteuccia struthiopteris var. pensylvanica (Willd.) C.V.Morton",6
1,"Maytenus boaria Molina",8
1,"Mazzaella affinis (Harvey) Fredericq",8
1,"Mazzaella oregona",24
1,"Mazzaella splendens (Setchell & N.L.Gardner) Fredericq",160
1,"Meconopsis betonicifolia Franch.",8
1,"Meconopsis cambrica (L.) Vig.",16
1,"Meconopsis dhwojii G.Taylor",8
1,"Meconopsis horridula Hook.f. & Thomson",8
1,"Meconopsis paniculata Prain",8
1,"Meconopsis Vig.",8
1,"Meconopsis villosa (Hook.f.) G.Taylor",8
1,"Medeola virginiana L.",6
1,"Medicago lupulina L.",35
1,"Medicago papillosa Boiss.",8
1,"Medicago sativa L.",91
1,"Medicago sativa subsp. falcata (L.) Arcang.",18
1,"Medicago sativa subsp. sativa",1
1,"Medicago sativa var. falcata (L.) Doll",8
1,"Melampyrum lineare Desr.",1
1,"Melampyrum lineare var. americanum (Michx.) Beauv.",1
1,"Melica altissima L.",40
1,"Melilotus albus Desrousseaux",8
1,"Melilotus albus Medik.",75
1,"Melilotus officinalis Lam.",25
1,"Melilotus officinalis Pall.",18
1,"Melissa officinalis L.",6
1,"Melobesia lejolisii Rosanoff",1
1,"Membranoptera platyphylla",8
1,"Menispermum canadense L.",6
1,"Mentha arvensis L.",13
1,"Mentha canadensis L.",5
1,"Mentha citrata Ehrh.",16
1,"Mentha gentilis L.",3
1,"Mentha pulegium L.",8
1,"Mentha spicata L.",19
1,"Menyanthes trifoliata L.",64
1,"Menziesia ferruginea subsp. ferruginea",56
1,"Mercurialis annua L.",2
1,"Mertensia",6
1,"Mertensia paniculata var. paniculata",6
1,"Mertensia virginica Link",1
1,"Mespilus germanica L.",8
1,"Metaneckera menziesii Steere, 1967",32
1,"Metasequoia glyptostroboides Hu & Cheng",12
1,"Metzgeria conjugata Lindb.",32
1,"Metzgeria furcata var. pacifica Brinkm.",8
1,"Metzgeria temperata Kuwah.",8
1,"Micranthes ferruginea (Graham) Brouillet & Gornall",24
1,"Micranthes virginiensis Small",21
1,"Microbiota decussata Kom.",8
1,"Microcladia borealis Rupr.",8
1,"Microcladia coulteri",96
1,"Micromeria fruticosa (L.) Druce",6
1,"Mimulus ringens L.",6
1,"Minuartia glabra (Michx.) Mattf.",1
1,"Mirabilis jalapa L.",1
1,"Mirabilis nyctaginea (Michx.) Mac Mill.",4
1,"Miscanthus sacchariflorus (Maxim.) Benth. & Hook.f. ex Franch.",1
1,"Miscanthus sinensis Andersson",41
1,"Mitchella repens L.",37
1,"Mitella diphylla L.",16
1,"Mitella nuda L.",16
1,"Mitella pentandra Hook.",8
1,"Mnium cuspidatum Hedw.",2
1,"Mnium Hedw.",1
1,"Mnium hornum Hedwig, 1801",1
1,"Mnium insigne Mitt.",16
1,"Mnium marginatum var. riparium (Mitt.) Husn., 1889",8
1,"Mnium spinulosum Bruch & W.P.Schimper, 1846",2
1,"Mnium stellare Reichard ex Hedwig, 1801",3
1,"Moehringia lateriflora Fenzl",4
1,"Moenchia erecta (L.) G.Gaertn., B.Mey. & Scherb.",32
1,"Molinia caerulea Moench",8
1,"Mollugo verticillata L.",8
1,"Monarda didyma L.",2
1,"Monarda fistulosa L.",18
1,"Monolepis nuttalliana (Roemer & Schult.) Greene",7
1,"Mononeuria groenlandica (Retz.) Dillenb. & Kadereit",4
1,"Monostroma grevillei (Thur.) Wittr.",32
1,"Monostroma latissimum Wittr.",8
1,"Monostroma oxyspermum (Kütz.) Doty",4
1,"Monotropa uniflora L.",75
1,"Montia howellii S.Watson",8
1,"Montia parvifolia var. parvifolia",16
1,"Morella pensylvanica (Mirb.) Kartesz",20
1,"Morus alba L.",15
1,"Morus nigra L.",6
1,"Muehlenbeckia axillaris (Hook.f.) Endl.",8
1,"Muhlenbergia asperifolia Parodi",1
1,"Muhlenbergia mexicana Trin.",9
1,"Muhlenbergia mexicana var. filiformis (Muhl.) Scribn.",2
1,"Muhlenbergia uniflora Fernald",3
1,"Muscari armeniacum H.J.Veitch",1
1,"Muscari botryoides (L.) Mill.",8
1,"Muscari neglectum Guss. ex Ten.",1
1,"Mycelis muralis (L.) Dum.",141
1,"Mylia anomala (Hook.) Gray",25
1,"Myosotis arvensis Hill",35
1,"Myosotis laxa Lehm.",75
1,"Myosotis scorpioides L.",30
1,"Myosotis sylvatica Hoffm.",29
1,"Myrica gale L.",16
1,"Myriogramme spectabilis",16
1,"Myriophyllum aquaticum (Vell.) Verdc.",8
1,"Myriophyllum exalbescens Fernald",5
1,"Myriophyllum heterophyllum Michx.",80
1,"Myriophyllum sibiricum Komarov",3
1,"Myriophyllum spicatum L.",29
1,"Myrrhis longistylis Torr.",1
1,"Myrrhis odorata Scop.",8
1,"Nabalus albus Hook.",8
1,"Nabalus altissima Hook.",4
1,"Nabalus trifoliolatus Cass.",5
1,"Najas flexilis Rostk. & Schmidt",7
1,"Narcissus poeticus L.",1
1,"Narcissus pseudonarcissus L.",8
1,"Nardia japonica Steph.",56
1,"Nardia scalaris Gray",3
1,"Nasturtium microphyllum Rchb.",16
1,"Nasturtium officinale R.Br.",9
1,"Nasturtium officinale W.T.Aiton",2
1,"Navarretia intertexta Hook.",8
1,"Navarretia squarrosa (Eschsch.) Hook. & Arn.",16
1,"Neckera douglasii var. macounii Kindb.",8
1,"Neckera douglasii W.J.Hooker, 1829",24
1,"Neckera pennata Hedwig, 1801",1
1,"Nemopanthus mucronata (L.) Trel.",1
1,"Nemopanthus mucronatus (L.) Trel. ex Loes.",1
1,"Neodilsea americana",8
1,"Neodilsea borealis",8
1,"Neoorthocaulis attenuatus (Mart.) L.Söderstr., De Roo & Hedd.",1
1,"Neorhodomela larix (Turner) Masuda",40
1,"Neottia bifolia (Raf.) Baumbach",1
1,"Nepeta camphorata Boiss. & Heldr.",1
1,"Nepeta cataria L.",34
1,"Nepeta grandiflora M.Bieb.",2
1,"Nepeta nervosa Royle ex Benth.",8
1,"Nephrophyllidium crista-galli (Menz. ex Hook.) Gilg",8
1,"Neslia paniculata (L.) Desv.",45
1,"Nicandra physalodes (L.) Gaertn.",13
1,"Nicotiana longiflora Cav.",4
1,"Nigella damascena L.",6
1,"Niphotrichum elongatum (Ehrh. ex Frisvoll) Bednarek-Ochyra & Ochyra",48
1,"Nitella microcarpa",1
1,"Nitophyllum Greville, 1830",64
1,"Nolana paradoxa Lindl.",8
1,"Nothofagus antarctica (G.Forst.) Oerst.",8
1,"Nothofagus dombeyi (Mirb.) Oerst.",8
1,"Nothofagus obliqua (Mirb.) Oerst.",8
1,"Nowellia curvifolia (Dicks.) Mitt.",1
1,"Nuphar lutea subsp. polysepala (Engelm.) E.O.Beal",16
1,"Nuphar lutea subsp. variegata (Engelm. ex Durand) E.O.Beal",1
1,"Nuphar polysepalum Engelm.",24
1,"Nuphar variegata Engelm. ex Dur.",7
1,"Nuttallanthus canadensis (L.) D.A.Sutton",1
1,"Nymphaea odorata Aiton",61
1,"Nymphaea tuberosa Paine",2
1,"Nymphoides cordata (Elliott) Fernald",1
1,"Nymphoides peltata (S.G.Gmel.) Kuntze",10
1,"Oclemena acuminata Greene",16
1,"Oclemena nemoralis (Aiton) Greene",1
1,"Odonthalia dentata (Linnaeus) Lyngbye",3
1,"Odonthalia floccosa (Esper) Falkenb., 1901",112
1,"Odontoschisma denudatum (Mart.) Dumort.",2
1,"Odontoschisma gibbsiae A.Evans",8
1,"Oemleria cerasiformis (Torr. & A.Gray) J.W.Landon",40
1,"Oenanthe sarmentosa Presl ex DC.",48
1,"Oenothera biennis L.",39
1,"Oenothera fruticosa subsp. fruticosa",8
1,"Oenothera glazioviana Micheli",24
1,"Oenothera L.",10
1,"Oenothera oakesiana Robbins ex S.Watson",1
1,"Oenothera parviflora L.",6
1,"Oenothera perangusta var. rubricalyx (R.R.Gates) R.R.Gates",8
1,"Oenothera perennis L.",3
1,"Oenothera villosa subsp. strigosa (Rydb.) W.Dietr. & P.H.Raven",8
1,"Oenothera villosa Thunb.",1
1,"Olearia macrodonta Baker",8
1,"Olearia Moench",8
1,"Olearia virgata Hook.f.",8
1,"Oligotrichum aligerum Mitten, 1864",8
1,"Oligotrichum parallelum Kindberg, 1896",8
1,"Omphalodes cappadocica DC.",16
1,"Oncidium longipes Lindl.",6
1,"Oncidium sphacelatum Lindl.",6
1,"Oncophorus wahlenbergii Bridel, 1826",9
1,"Onoclea sensibilis L.",33
1,"Onopordum acanthium L.",8
1,"Ophioglossum L.",6
1,"Ophioglossum petiolatum Hook.",8
1,"Oplopanax horridus Miq.",56
1,"Opuntiella californica",24
1,"Origanum dictamnus L.",8
1,"Origanum pulchellum Boiss.",8
1,"Origanum Tourn. ex L.",8
1,"Origanum vulgare L.",11
1,"Ornithogalum longibracteatum Jacq.",6
1,"Ornithogalum umbellatum L.",26
1,"Ornithopus perpusillus L.",24
1,"Orobanche purpurea Jacq.",6
1,"Orobanche uniflora L.",2
1,"Orthilia secunda (L.) House",2
1,"Orthotrichum anomalum Hedwig, 1801",1
1,"Orthotrichum columbicum Mitt.",8
1,"Orthotrichum consimile Mitten, 1864",48
1,"Orthotrichum cupulatum G.F.Hoffmann ex Bridel, 1801",56
1,"Orthotrichum diaphanum Schrader ex Bridel, 1801",40
1,"Orthotrichum Hedw.",49
1,"Orthotrichum lyellii var. papillosum (Hampe) Sull.",8
1,"Orthotrichum lyellii W.J.Hooker & Taylor, 1818",72
1,"Orthotrichum macounii Austin",8
1,"Orthotrichum norrisii F.Lara, R.Medina & Garilleti",40
1,"Orthotrichum obtusifolium Bridel, 1801",9
1,"Orthotrichum pulchellum Brunton, 1807",8
1,"Orthotrichum rupestre Schleicher ex Schwaegrichen, 1816",16
1,"Orthotrichum speciosum Nees, 1819",16
1,"Orthotrichum stellatum Bridel, 1826",1
1,"Orthotrichum striatum Hedwig, 1801",16
1,"Oryzopsis asperifolia Michx.",8
1,"Osmanthus heterophyllus (G.Don) P.S.Green",16
1,"Osmaronia cerasiformis (Torr. & Gray ex Hook. & Arn.) Greene",16
1,"Osmorhiza berteroi DC.",48
1,"Osmorhiza claytonii (Michx.) C.B.Cl.",23
1,"Osmorhiza claytonii Macl.",1
1,"Osmorhiza longistylis (Torr.) DC.",70
1,"Osmorhiza Raf.",1
1,"Osmunda cinnamomea L.",1
1,"Osmunda claytoniana L.",10
1,"Osmunda regalis L.",11
1,"Osmunda regalis var. spectabilis (Willd.) A.Gray",9
1,"Osmundastrum cinnamomeum (L.) C.Presl",25
1,"Ostrya virginiana K.Koch",27
1,"Oxalis acetosella L.",16
1,"Oxalis corniculata L.",30
1,"Oxalis dillenii Jacq.",17
1,"Oxalis fontana Bunge",1
1,"Oxalis L.",1
1,"Oxalis oregana Nutt. ex Torr. & A.Gray",32
1,"Oxalis stricta L.",33
1,"Oxybasis glauca subsp. glauca",3
1,"Oxydendrum arboreum DC.",16
1,"Oxyrrhynchium hians (Hedw.) Loeske",27
1,"Oxystegus tenuirostris (Hook. & Taylor) A.J.E.Sm.",1
1,"Ozophora latifolia I.A.Abbott",16
1,"Pachysandra terminalis Siebold & Zucc.",1
1,"Packera indecora (Greenm.) Á.Löve & D.Löve",12
1,"Packera macounii (Greene) W.A.Weber & Á.Löve",8
1,"Packera paupercula (Michx.) Á.Löve & D.Löve",6
1,"Pallavicinia lyellii (Hook.) Gray",2
1,"Palmaria palmata (Linnaeus) Weber & Mohr",9
1,"Panax L.",8
1,"Panax schin-seng T.Nees",8
1,"Panax trifolius L.",2
1,"Panicularia nervata (Willd.) Kuntze",1
1,"Panicum acuminatum Sw.",8
1,"Panicum boreale Nash",6
1,"Panicum capillare L.",84
1,"Panicum capillare var. capillare",3
1,"Panicum depauperatum Muhl.",10
1,"Panicum dichotomiflorum Michx.",70
1,"Panicum dichotomiflorum var. dichotomiflorum",8
1,"Panicum flexile Scribn.",1
1,"Panicum L.",1
1,"Panicum lanuginosum var. fasciculatum (Torr.) Fernald",2
1,"Panicum lanuginosum var. lindheimeri (Nash) Fernald",1
1,"Panicum linearifolium Scribn.",2
1,"Panicum linearifolium var. werneri (Scribn.) Fernald",2
1,"Panicum miliaceum L.",13
1,"Panicum virgatum L.",65
1,"Panicum xanthophysum A.Gray",1
1,"Papaver bracteatum Lindl.",12
1,"Papaver dubium L.",16
1,"Papaver fugax Poir.",12
1,"Papaver pilosum Sibth. & Sm.",6
1,"Papaver rhoeas L.",31
1,"Papaver somniferum L.",3
1,"Papaver spicatum Boiss. & Bal.",8
1,"Paraleucobryum longifolium Loeske, 1908",1
1,"Parathelypteris noveboracensis (L.) Ching",3
1,"Parietaria pensylvanica Muhl.",2
1,"Parietaria pensylvanica Muhl. ex Willd.",5
1,"Parnassia fimbriata Konig",8
1,"Parrotia persica C.A.Mey.",16
1,"Parthenocissus inserta (A.Kerner) Fritsch",2
1,"Parthenocissus quinquefolia (L.) Planch.",20
1,"Parthenocissus quinquefolia (Linnaeus) Planchon ex de Candolle",3
1,"Parthenocissus tricuspidata Planch.",6
1,"Pascopyrum smithii (Rydb.) Barkworth & D.R.Dewey",6
1,"Passiflora caerulea L.",8
1,"Passiflora gracilis J.Jacq. ex Link",8
1,"Passiflora L.",1
1,"Pastinaca sativa L.",48
1,"Patis racemosa (Sm.) Romasch., P.M.Peterson & Soreng",8
1,"Paulownia tomentosa Steud.",64
1,"Paxistima myrsinites (Pursh) Raf.",32
1,"Pedicularis bracteosa Benth.",24
1,"Pedicularis canadensis L.",23
1,"Pelargonium hortorum L.H.Bailey",8
1,"Pellaea densa (Brack.) Hook.",8
1,"Pellia epiphylla (L.) Corda",27
1,"Pellia neesiana (Gottsche) Limpr.",8
1,"Penstemon digitalis Nutt.",2
1,"Penstemon hirsutus Willd.",3
1,"Penstemon pubescens Aiton",1
1,"Penstemon serrulatus Sm.",8
1,"Pentagramma triangularis subsp. triangularis",24
1,"Penthorum sedoides L.",5
1,"Peperomia fraseri C.DC.",6
1,"Perilla frutescens var. frutescens",8
1,"Periploca Tourn. ex L.",8
1,"Persicaria (L.) Mill.",1
1,"Persicaria amphibia (L.) Delarbre",1
1,"Persicaria amphibia (L.) Gray",1
1,"Persicaria amphibia var. emersa (Michx.) J.C.Hickman",1
1,"Persicaria hydropiper (L.) Spach",2
1,"Persicaria lapathifolia (L.) Delarbre",14
1,"Persicaria longiseta (Bruijn) Kitag.",17
1,"Persicaria maculosa Gray",45
1,"Persicaria nepalensis (Meisn.) Miyabe",24
1,"Persicaria orientalis (L.) Spach",2
1,"Persicaria pensylvanica (L.) M.Gómez",8
1,"Persicaria sagittata (L.) H.Gross",1
1,"Petasites frigida (L.) Fr.",8
1,"Petasites frigidus (L.) R.E.Fr.",12
1,"Petasites frigidus var. palmatus (Aiton) Cronquist",18
1,"Petasites frigidus var. sagittatus (Pursh) Chern.",18
1,"Petasites hybridus (L.) P.Gaertn., B.Meyer & Scherb.",8
1,"Petasites japonicus (Siebold & Zucc.) Maxim.",16
1,"Petasites Mill.",12
1,"Petunia atkinsiana D.Don ex Loud",2
1,"Petunia axillaris (Lam.) Britton, Sterns & Poggenb.",8
1,"Petunia hybrida (Hook.fil.) Vilmorin",1
1,"Petunia integrifolia Schinz & Thell.",8
1,"Petunia parodii Steere",8
1,"Phacelia campanularia A.Gray",6
1,"Phacelia franklinii A.Gray",6
1,"Phalaris arundinacea L.",25
1,"Phalaris arundinacea var. picta L.",8
1,"Phalaris canariensis L.",18
1,"Phaseolus helvolus L.",1
1,"Phaseolus L.",2
1,"Phaseolus vulgaris L.",2
1,"Phedimus aizoon (L.) 't Hart",6
1,"Phedimus kamtschaticus (Fisch. & C.A.Mey.) 't Hart",1
1,"Phedimus spurius (M.Bieb.) 't Hart",1
1,"Phegopteris connectilis (Michx.) Watt",3
1,"Phegopteris dryopteris (L.) Fée",1
1,"Phellodendron amurense Rupr.",16
1,"Phellodendron japonicum Maxim.",8
1,"Philadelphus coronarius L.",21
1,"Philadelphus gordonianus Lindl.",16
1,"Philadelphus L.",1
1,"Philadelphus lewisii Pursh",16
1,"Philadelphus verrucosus Schrad. ex DC.",8
1,"Phillyrea decora Boiss. & Balansa",8
1,"Phleum pratense L.",19
1,"Phleum pratense var. pratense",2
1,"Phlomis russeliana Lag. ex Benth.",16
1,"Phlox diffusa Benth.",8
1,"Phlox longifolia Nutt.",8
1,"Phlox paniculata L.",3
1,"Phlox pilosa L.",1
1,"Phlox subulata L.",1
1,"Phormium tenax J.R.Forst. & G.Forst.",6
1,"Photinia pyrifolia (Lam.) K.R.Robertson & J.B.Phipps",1
1,"Phragmites australis (Cav.) Steud.",27
1,"Phragmites australis subsp. americanus Saltonst., P.M.Peterson & Soreng",21
1,"Phragmites australis subsp. australis",9
1,"Phragmites communis Trin.",4
1,"Phryma leptostachya L.",4
1,"Phyla dulcis (Trevir.) Moldenke",6
1,"Phyllodoce empetriformis (Sm.) D.Don",16
1,"Phyllostachys aurea Riviere & C.Riviere",48
1,"Phyllostachys nigra Munro",8
1,"Phymatolithon Foslie, 1898",1
1,"Phymatolithon laevigatum (Foslie) Foslie",2
1,"Physcomitrium pyriforme Hampe, 1837",12
1,"Physocarpus capitatus Kuntze",24
1,"Physocarpus opulifolius (L.) Maxim.",15
1,"Physostegia ledinghamii (B.Boivin) P.D.Cantino",6
1,"Physostegia virginiana Benth.",10
1,"Phytolacca americana L.",19
1,"Phytolacca americana var. americana",16
1,"Phytolacca bogotensis Kunth",6
1,"Picea A.Dietr.",1
1,"Picea abies (L.) H.Karst.",9
1,"Picea glauca (Moench) Voss",33
1,"Picea glauca var. albertiana Sarg.",6
1,"Picea glauca var. glauca",1
1,"Picea mariana Britton, Sterns & Poggenb.",3
1,"Picea omorika (Pančić) Purk.",8
1,"Picea pungens Engelm.",1
1,"Picea rubens Sarg.",14
1,"Picea sitchensis (Bong.) Carrière",24
1,"Pieris japonica D.Don ex G.Don",8
1,"Pikea californica Harvey, 1853",32
1,"Pilea pumila A.Gray",9
1,"Pilosella aurantiaca (L.) F.W.Schultz & Sch.Bip.",25
1,"Pilosella caespitosa (Dumort.) P.D.Sell & C.West",2
1,"Pilosella officinarum F.W.Schultz & Sch.Bip.",1
1,"Pilosella officinarum Vaill.",5
1,"Pinellia tripartita Schott",8
1,"Pinguicula vulgaris subsp. macroceras (Link) Cald. & Tayl.",8
1,"Pinus armandii Franch.",8
1,"Pinus banksiana Lamb.",22
1,"Pinus contorta var. contorta",8
1,"Pinus flexilis E.James",8
1,"Pinus mugo x sylvestris",8
1,"Pinus nigra f. nigra",2
1,"Pinus nigra J.F.Arnold",19
1,"Pinus nigra subsp. nigra",1
1,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",8
1,"Pinus resinosa Aiton",15
1,"Pinus strobus L.",96
1,"Pinus sylvestris L.",50
1,"Pinus sylvestris var. nana Pall.",1
1,"Pinus wallichiana A.B.Jacks.",8
1,"Piperia elegans subsp. elegans",8
1,"Pistia stratiotes L.",6
1,"Pisum sativum L.",16
1,"Plagiochila asplenioides (L.) Dumort.",34
1,"Plagiochila porelloides (Torr. ex Nees) Lindenb.",8
1,"Plagiomnium ciliare T.Koponen, 1968",7
1,"Plagiomnium cuspidatum T.Koponen, 1968",34
1,"Plagiomnium insigne T.Koponen, 1968",56
1,"Plagiomnium medium T.Koponen, 1968",2
1,"Plagiomnium T.J.Kop.",3
1,"Plagiomnium undulatum T.Koponen, 1968",80
1,"Plagiothecium cavifolium Iwatsuki, 1970",5
1,"Plagiothecium denticulatum (Hedwig) Bruch",28
1,"Plagiothecium denticulatum W.P.Schimper, 1851",41
1,"Plagiothecium deplanatum (Bruch & Schimp. ex Sull.) Spruce",2
1,"Plagiothecium laetum W.P.Schimper, 1851",27
1,"Plagiothecium undulatum (Hedw.) Schimp.",8
1,"Plantae",20
1,"Plantago arenaria Waldst. & Kit.",7
1,"Plantago indica L.",1
1,"Plantago lanceolata L.",90
1,"Plantago major L.",213
1,"Plantago major var. pilgeri Domin",6
1,"Plantago maritima L.",27
1,"Plantago media L.",2
1,"Plantago rugelii Decne.",11
1,"Platanthera clavellata (Michx.) Luer",1
1,"Platanthera dilatata (Pursh) Lindl. ex L.C.Beck",8
1,"Platanthera dilatata var. leucostachys (Lindl.) Luer",8
1,"Platanthera elegans subsp. maritima (Rydb.) R.M.Bateman",8
1,"Platanthera flava var. herbiola (R.Br.) Luer",1
1,"Platanthera hookeri Lindl.",1
1,"Platanthera hyperborea Lindl.",2
1,"Platanthera psycodes (L.) Lindl.",5
1,"Platanthera stricta Lindl.",24
1,"Platanus hispanica Ten.",9
1,"Platanus occidentalis L.",5
1,"Platycodon grandiflorus A.DC.",6
1,"Platygyrium repens W.P.Schimper, 1851",10
1,"Platyhypnidium riparioides Dixon, 1934",8
1,"Plectocolea rubra (Gott. ex Underw.) Buch et al.",32
1,"Plectranthus argentatus S.T.Blake",8
1,"Plectritis congesta (Lindl.) DC.",8
1,"Pleonosporium vancouverianum",48
1,"Pleuridium acuminatum Lindberg, 1863",8
1,"Pleurozium schreberi Mitten, 1869",7
1,"Pneophyllum fragile Kützing",1
1,"Poa alsodes A.Gray",2
1,"Poa angustifolia L.",3
1,"Poa annua L.",39
1,"Poa compressa L.",26
1,"Poa infirma Kunth",8
1,"Poa interior Rydb.",12
1,"Poa leptocoma subsp. paucispicula (Scribner & Merrill) Tzelev",6
1,"Poa marcida Hitchcock",8
1,"Poa nemoralis L.",24
1,"Poa nemoralis var. interior (Rydb.) Butters & Abbe",1
1,"Poa palustris L.",46
1,"Poa pratensis L.",21
1,"Poa pratensis subsp. angustifolia (L.) Arcang.",1
1,"Poa pratensis subsp. angustifolia (Linnaeus) Lejeune",16
1,"Poa pratensis subsp. pratensis",8
1,"Poa saltuensis Fernald & Wiegand",1
1,"Poa saltuensis subsp. languida (Hitchc.) A.Haines",1
1,"Poa trivialis L.",17
1,"Poales",1
1,"Podocarpus alpinus R.Br. ex Hook.f.",8
1,"Podocarpus elatus Endl.",6
1,"Podocarpus falcatus (Thunb.) R.Br. ex Mirb.",6
1,"Podocarpus nivalis Hook.",6
1,"Podophyllum peltatum L.",27
1,"Pogonatum alpinum (Hedw.) Röhl.",8
1,"Pogonatum contortum Lesquereux, 1868",56
1,"Pogonatum dentatum Bridel, 1827",1
1,"Pogonatum P.Beauv.",1
1,"Pogonatum urnigerum Palisot de Beauvois, 1805",1
1,"Pohlia atropurpurea (Wahlenb.) H.Lindb.",12
1,"Pohlia baldwinii Schultze-Motel, 1962",1
1,"Pohlia cruda Lindberg, 1879",10
1,"Pohlia lescuriana (Sull.) Grout",1
1,"Pohlia longibracteata Brotherus, 1890",24
1,"Pohlia melanodon A.J.Shaw, 1981",1
1,"Pohlia nutans Lindberg, 1879",41
1,"Pohlia wahlenbergii Andrews, 1935",6
1,"Polanisia dodecandra DC.",2
1,"Polanisia dodecandra subsp. dodecandra",1
1,"Polanisia graveolens Raf.",1
1,"Polycarpon tetraphyllum L.",56
1,"Polycarpon tetraphyllum subsp. tetraphyllum",8
1,"Polygala sanguinea L.",1
1,"Polygala senega L.",17
1,"Polygonatum biflorum Elliott",1
1,"Polygonatum Mill.",1
1,"Polygonatum multiflorum All.",5
1,"Polygonatum pubescens Pursh",11
1,"Polygonum achoreum S.F.Blake",3
1,"Polygonum amphibium L.",8
1,"Polygonum amphibium var. emersum Michx.",1
1,"Polygonum amphibium var. stipulaceum N.Coleman",2
1,"Polygonum aviculare L.",9
1,"Polygonum aviculare subsp. aviculare",17
1,"Polygonum aviculare subsp. buxiforme (Small) Costea & Tardif",8
1,"Polygonum aviculare subsp. depressum (Meisner) Arcangeli",1
1,"Polygonum aviculare subsp. neglectum (Besser) Arcang.",9
1,"Polygonum aviculare var. depressum Meisner",1
1,"Polygonum buxiforme Small",1
1,"Polygonum cilinode Michx.",1
1,"Polygonum cilinode var. erectum Peck",1
1,"Polygonum coccineum Muhl. ex Willd.",9
1,"Polygonum convolvulus L.",22
1,"Polygonum cuspidatum Sieb. & Zucc.",12
